t,phi
4.03918695893309,-0.262085815881148
4.0725686693375,-0.162119035823467
4.1059503797419,-0.250564265325284
4.13933209014631,-0.175200990201121
4.17271380055071,-0.235163589076465
4.20609551095512,-0.193951998210791
4.23947722135952,-0.211569665943299
4.27285893176393,-0.224668253534101
4.30624064216834,-0.170057408112088
4.33962235257274,-0.283262661756164
4.37300406297715,-0.0828199779883465
4.40638577338155,-0.422463672826649
4.43976748378596,0.161698784432167
4.47314919419036,-0.919221043819771
4.50653090459477,1.46148972604375
4.53991261499917,-7.0327759753135
4.57329432540358,10.7064593576239
4.60667603580799,-6.85276854409115
4.64005774621239,1.37193292649812
4.6734394566168,-0.860021945373995
4.7068211670212,0.117844485736274
4.74020287742561,-0.387961190358001
4.77358458783002,-0.110953169979558
4.80696629823442,-0.259810391729475
4.84034800863883,-0.189865735351644
4.87372971904323,-0.207833650505335
4.90711142944764,-0.225875003712538
4.94049313985204,-0.181881995424753
4.97387485025645,-0.245183354499302
5.00725656066085,-0.167132454357745
5.04063827106526,-0.256705132498807
5.07401998146967,-0.157956190356155
5.10740169187407,-0.264139434448752
5.14078340227848,-0.151839562647245
5.17416511268288,-0.269243848801016
5.20754682308729,-0.147522734684405
5.24092853349169,-0.272941480745374
5.2743102438961,-0.144315799701945
5.30769195430051,-0.275757445450122
5.34107366470491,-0.141812123743791
5.37445537510932,-0.278011947584668
5.40783708551372,-0.139755287267562
5.44121879591813,-0.279913937962502
5.47460050632253,-0.137971816965856
5.50798221672694,-0.281610410243257
5.54136392713135,-0.136334288334538
5.57474563753575,-0.283214674467317
5.60812734794016,-0.134739053761388
5.64150905834456,-0.284824502633345
5.67489076874897,-0.133090830984316
5.70827247915337,-0.286535893875518
5.74165418955778,-0.131289673755402
5.77503589996219,-0.288456200570949
5.80841761036659,-0.129216906968492
5.841799320771,-0.290720072441882
5.8751810311754,-0.126716159263703
5.90856274157981,-0.293512934053874
5.94194445198421,-0.123563346530797
5.97532616238862,-0.297110412310545
6.00870787279303,-0.119413646293968
6.04208958319743,-0.301951225807179
6.07547129360184,-0.113699129859703
6.10885300400624,-0.308784173254727
6.14223471441065,-0.105412629832094
6.17561642481505,-0.31899437840764
6.20899813521946,-0.0926005000634837
6.24237984562387,-0.335419201149518
6.27576155602827,-0.0709970212392725
6.30914326643268,-0.364744434712366
6.34252497683708,-0.0295715168070511
6.37590668724149,-0.426391913576687
6.40928839764589,0.06891844692407
6.4426701080503,-0.600681207933787
6.4760518184547,0.430597177869385
6.50943352885911,-1.59518956984886
6.54281523926352,5.63464236954647
6.57619694966792,-5.77305949800292
6.60957866007233,1.51935004914243
6.64296037047673,-1.04894148498964
6.67634208088114,1.54877404124979
6.70972379128554,-5.87697968922398
6.74310550168995,5.49152366047832
6.77648721209436,-1.52355101911916
6.80986892249876,0.380633280834438
6.84325063290317,-0.561004549989887
6.87663234330757,0.0351505717221336
6.91001405371198,-0.396369511243371
6.94339576411639,-0.0570911822696211
6.97677747452079,-0.338936760633435
7.0101591849252,-0.0956354273893966
7.0435408953296,-0.311554392141849
7.07692260573401,-0.115995350559606
7.11030431613841,-0.295825526627828
7.14368602654282,-0.128560051288194
7.17706773694723,-0.285479518304736
7.21044944735163,-0.137323275145852
7.24383115775604,-0.277854630554426
7.27721286816044,-0.144132048333173
7.31059457856485,-0.271619535738812
7.34397628896925,-0.149983262717448
7.37735799937366,-0.265996893430121
7.41073970977806,-0.15551092064685
7.44412142018247,-0.260442771001039
7.47750313058688,-0.161208634738714
7.51088484099128,-0.254481587758142
7.54426655139569,-0.167563087855337
7.57764826180009,-0.247586024318051
7.6110299722045,-0.175175706369914
7.64441168260891,-0.239038914260688
7.67779339301331,-0.184935009428939
7.71117510341772,-0.227702000747369
7.74455681382212,-0.198344297868919
7.77793852422653,-0.211530828037525
7.81132023463093,-0.218268198740239
7.84470194503534,-0.186381059530695
7.87808365543974,-0.250921241508821
7.91146536584415,-0.142537566175863
7.94484707624856,-0.312269961742869
7.97822878665296,-0.0520780424524379
8.01161049705737,-0.455223973518373
8.04499220746177,0.196810160123977
8.07837391786618,-0.957081304841836
8.11175562827058,1.50258339121731
8.14513733867499,-7.07770407737905
8.1785190490794,10.755981685639
8.2119007594838,-6.9078651880035
8.24528246988821,1.43389664752464
8.27866418029261,-0.930601499590072
8.31204589069702,0.199475692371375
8.34542760110142,-0.484156679828988
8.37880931150583,0.00509023437354328
8.41219102191024,-0.404078714528582
8.44557273231464,-0.00315919398690045
8.47895444271905,-0.463389500003486
8.51233615312345,0.154331954393824
8.54571786352786,-0.830037408039191
8.57909957393226,1.18395414513249
8.61248128433667,-6.12741362000885
8.64586299474107,5.60548090808096
8.67924470514548,-2.80891361803615
8.71262641554989,5.69087325939793
8.74600812595429,-5.96725106014416
8.7793898363587,1.09292283474378
8.8127715467631,-0.755621484245065
8.84615325716751,0.0822435410840757
8.87953496757192,-0.385348400223824
8.91291667797632,-0.0951969315691339
8.94629838838073,-0.28725643543723
8.97968009878513,-0.153945005551946
9.01306180918954,-0.250728237363642
9.04644351959394,-0.176544839867953
9.07982522999835,-0.237738503947232
9.11320694040276,-0.182212294439869
9.14658865080716,-0.238291519087389
9.17997036121157,-0.175714801806156
9.21335207161597,-0.251188221444087
9.24673378202038,-0.155117565047954
9.28011549242478,-0.282020982249869
9.31349720282919,-0.109393647815285
9.3468789132336,-0.351433282211067
9.380260623638,0.00166825372689727
9.41364233404241,-0.545710462844212
9.44702404444681,0.396069124974338
9.48040575485122,-1.5975275229553
9.51378746525562,5.71219108568928
9.54716917566003,-6.03602305498455
9.58055088606443,2.41024021786129
9.61393259646884,-6.13822154741871
9.64731430687325,5.5866287122624
9.68069601727765,-1.5609729762546
9.71407772768206,0.399517917289085
9.74745943808646,-0.580366302636466
9.78084114849087,0.0677269595404483
9.81422285889527,-0.454137773857499
9.84760456929968,0.0407651807637558
9.88098627970409,-0.49934068335359
9.91436799010849,0.166424940479324
9.9477497005129,-0.753960739815502
9.9811314109173,0.698587989204331
10.0145131213217,-2.12331355719235
10.0478948317261,6.93740419893922
10.0812765421305,-11.6015713486869
10.1146582525349,7.24526851039243
10.1480399629393,-3.55977301706682
10.1814216733437,7.36000861789522
10.2148033837481,-11.5453306264929
10.2481850941525,6.70364346028506
10.281566804557,-1.97859902240308
10.3149485149614,0.579762514331444
10.3483302253658,-0.642913457044807
10.3817119357702,0.0533856541437597
10.4150936461746,-0.376074190004857
10.448475356579,-0.102481052101737
10.4818570669834,-0.276323874058693
10.5152387773878,-0.170529372869147
10.5486204877922,-0.227655609113468
10.5820021981966,-0.206628095274569
10.615383908601,-0.20009361449254
10.6487656190054,-0.228174196877156
10.6821473294098,-0.182917316550001
10.7155290398142,-0.242095011754517
10.7489107502186,-0.171474481510803
10.782292460623,-0.251616519023129
10.8156741710274,-0.163466812256478
10.8490558814319,-0.258414482800084
10.8824375918363,-0.157647660877265
10.9158193022407,-0.263432782140157
10.9492010126451,-0.153291186847115
10.9825827230495,-0.267237367398552
11.0159644334539,-0.149950598828808
11.0493461438583,-0.270184928367605
11.0827278542627,-0.14733823543179
11.1161095646671,-0.27250960966565
11.1494912750715,-0.145261895596159
11.1828729854759,-0.274370410759147
11.2162546958803,-0.143589102968931
11.2496364062847,-0.275878440362161
11.2830181166891,-0.142226098228463
11.3163998270935,-0.277113268312797
11.3497815374979,-0.141104995438134
11.3831632479023,-0.278133098780019
11.4165449583067,-0.140175660783653
11.4499266687112,-0.278981300941675
11.4833083791156,-0.139400424994364
11.51669008952,-0.279690717557811
11.5500717999244,-0.138750551353071
11.5834535103288,-0.280286576761139
11.6168352207332,-0.138203822386427
11.6502169311376,-0.280788502299013
11.683598641542,-0.137742857399707
11.7169803519464,-0.281211928003222
11.7503620623508,-0.137353918250248
11.7837437727552,-0.28156911013501
11.8171254831596,-0.137026047903754
11.850507193564,-0.281869863073437
11.8838889039684,-0.136750439990837
11.9172706143728,-0.282122101320353
11.9506523247772,-0.136519971408551
11.9840340351816,-0.282332243725135
12.0174157455861,-0.136328851781173
12.0507974559905,-0.282505518238783
12.0841791663949,-0.13617235789193
12.1175608767993,-0.282646193834066
12.1509425872037,-0.136046630746003
12.1843242976081,-0.282757758394622
12.2177060080125,-0.135948519402172
12.2510877184169,-0.282843055986671
12.2844694288213,-0.135875460194257
12.3178511392257,-0.282904393193791
12.3512328496301,-0.135825383089819
12.3846145600345,-0.282943621561119
12.4179962704389,-0.135796639161934
12.4513779808433,-0.282962201306101
12.4847596912477,-0.135787944754262
12.5181414016521,-0.282961250081774
12.5515231120565,-0.135798339102835
12.5849048224609,-0.282941579558584
12.6182865328654,-0.135827153051747
12.6516682432698,-0.282903721826154
12.6850499536742,-0.135873987187391
12.7184316640786,-0.282847947011097
12.751813374483,-0.135938698240451
12.7851950848874,-0.282774273027201
12.8185767952918,-0.136021393058435
12.8519585056962,-0.282682467959943
12.8853402161006,-0.136122429832298
12.918721926505,-0.282572045214585
12.9521036369094,-0.136242426631968
12.9854853473138,-0.282442251192374
13.0188670577182,-0.13638227767109
13.0522487681226,-0.282292044881874
13.085630478527,-0.136543178119272
13.1190121889314,-0.282120068319563
13.1523938993358,-0.136726658759984
13.1857756097403,-0.281924606350949
13.2191573201447,-0.136934632356047
13.2525390305491,-0.281703533490878
13.2859207409535,-0.137169454325895
13.3193024513579,-0.281454244823687
13.3526841617623,-0.137434001301454
13.3860658721667,-0.281173566773014
13.4194475825711,-0.13773177245224
13.4528292929755,-0.280857642025069
13.4862110033799,-0.138067020257268
13.5195927137843,-0.280501780775992
13.5529744241887,-0.138444919932228
13.5863561345931,-0.280100267453385
13.6197378449975,-0.138871790314189
13.6531195554019,-0.279646107766043
13.6865012658063,-0.139355384192089
13.7198829762107,-0.279130694645598
13.7532646866151,-0.139905273703442
13.7866463970196,-0.27854336234435
13.820028107424,-0.140533367826582
13.8534098178284,-0.277870783895438
13.8867915282328,-0.141254616383369
13.9201732386372,-0.27709614552588
13.9535549490416,-0.142087982002389
13.986936659446,-0.276197997605151
14.0203183698504,-0.143057804517029
14.0537000802548,-0.275148626952969
14.0870817906592,-0.144195752431653
14.1204635010636,-0.273911704793345
14.153845211468,-0.145543673788325
14.1872269218724,-0.272438810441633
14.2206086322768,-0.147157862478263
14.2539903426812,-0.27066415927759
14.2873720530856,-0.149115621432424
14.32075376349,-0.26849636686161
14.3541354738945,-0.151525686691885
14.3875171842989,-0.265805132009365
14.4208988947033,-0.154545412683877
14.4542806051077,-0.262398814136283
14.4876623155121,-0.158410382449568
14.5210440259165,-0.257984811730388
14.5544257363209,-0.163488202823974
14.5878074467253,-0.252095335690014
14.6211891571297,-0.170382778774177
14.6545708675341,-0.243937946006178
14.6879525779385,-0.180153467084897
14.7213342883429,-0.232065816765295
14.7547159987473,-0.194826080510518
14.7880977091517,-0.213558213965788
14.8214794195561,-0.218761066089253
14.8548611299605,-0.181624471091898
14.8882428403649,-0.263100086441813
14.9216245507693,-0.116735386683592
14.9550062611738,-0.365168194536873
14.9883879715782,0.061442441212276
15.0217696819826,-0.730944092137923
15.055151392387,1.0599960426686
15.0885331027914,-5.93844195387837
15.1219148131958,5.23908940765498
15.1552965236002,-1.81840715141804
15.1886782340046,0.495553079324333
15.222059944409,-1.78870131955835
15.2554416548134,5.14009146937383
15.2888233652178,-5.0375520493846
15.3222050756222,-3.83622488049298
15.3555867860266,2.81506797836147
15.388968496431,5.67203011978592
15.4223502068354,-11.3026448321113
15.4557319172398,6.59479835964665
15.4891136276442,-3.15806260272168
15.5224953380486,5.84322087934587
15.5558770484531,-6.03506699931698
15.5892587588575,1.1158622180099
15.6226404692619,-0.7506502376967
15.6560221796663,0.0574534226990567
15.6894038900707,-0.344725749806834
15.7227856004751,-0.149874564796745
15.7561673108795,-0.218899187515201
15.7895490212839,-0.236692928990687
15.8229307316883,-0.151829113197365
15.8563124420927,-0.294594208439213
15.8896941524971,-0.0958376525384744
15.9230758629015,-0.355279509608668
15.9564575733059,-0.0223500187653524
15.9898392837103,-0.454315274367601
16.0232209941147,0.126353308200019
16.0566027045191,-0.706594915764175
16.0899844149235,0.62952290053933
16.123366125328,-2.01172344849864
16.1567478357324,6.74744150960195
16.1901295461368,-11.2602945155503
16.2235112565412,6.57075912187348
16.2568929669456,-1.92890696434581
16.29027467735,0.580684141950549
16.3236563877544,-0.677044577800206
16.3570380981588,0.110567209472117
16.3904198085632,-0.44996457694993
16.4238015189676,-0.0160546136784549
16.457183229372,-0.372421492382227
16.4905649397764,-0.066797539215155
16.5239466501808,-0.337530261782797
16.5573283605852,-0.0917301034985784
16.5907100709896,-0.3191564609943
16.624091781394,-0.105617175145835
16.6574734917984,-0.308435962063474
16.6908552022028,-0.114043728108971
16.7242369126073,-0.301708404846383
16.7576186230117,-0.119488790211353
16.7910003334161,-0.297247524456658
16.8243820438205,-0.123183456657651
16.8577637542249,-0.294156986676366
16.8911454646293,-0.125792291758504
16.9245271750337,-0.291936083017079
16.9579088854381,-0.127697996984867
16.9912905958425,-0.290288513680702
17.0246723062469,-0.129132667704083
17.0580540166513,-0.289030533968066
17.0914357270557,-0.13024319451714
17.1248174374601,-0.288043654357094
17.1581991478645,-0.131125960187471
17.1915808582689,-0.287248857152637
17.2249625686733,-0.131846227926889
17.2583442790777,-0.286591856818169
17.2917259894821,-0.132449461093705
17.3251076998866,-0.286034324322097
17.358489410291,-0.132968186991375
17.3918711206954,-0.285548473674694
17.4252528310998,-0.133426300528124
17.4586345415042,-0.285113614287704
17.4920162519086,-0.133841846766379
17.525397962313,-0.284713888583661
17.5587796727174,-0.134228874121669
17.5921613831218,-0.284336742310574
17.6255430935262,-0.134598707237885
17.6589248039306,-0.28397185610804
17.692306514335,-0.134960852457745
17.7256882247394,-0.283610369835523
17.7590699351438,-0.135323670495687
17.7924516455482,-0.283244290972774
17.8258333559526,-0.135694905166831
17.859215066357,-0.282866013378849
17.8925967767615,-0.136082130423637
17.9259784871659,-0.282467892685938
17.9593601975703,-0.136493163292244
17.9927419079747,-0.282041834849995
18.0261236183791,-0.136936483840433
18.0595053287835,-0.28157885745029
18.0928870391879,-0.137421703423291
18.1262687495923,-0.281068580061426
18.1596504599967,-0.137960129041668
18.1930321704011,-0.280498589740736
18.2264138808055,-0.138565486188138
18.2597955912099,-0.279853608060357
18.2931773016143,-0.139254888416346
18.3265590120187,-0.279114352384526
18.3599407224231,-0.140050185638733
18.3933224328275,-0.27825592734494
18.4267041432319,-0.14097989688709
18.4600858536364,-0.27724548628531
18.4934675640408,-0.142082059438808
18.5268492744452,-0.276038735855481
18.5602309848496,-0.143408547771835
18.593612695254,-0.274574559874101
18.6269944056584,-0.145031817704491
18.6603761160628,-0.272766489558761
18.6937578264672,-0.147055788907287
18.7271395368716,-0.27048868935545
18.760521247276,-0.149634073753861
18.7939029576804,-0.267551987466462
18.8272846680848,-0.153001868584928
18.8606663784892,-0.263660895681884
18.8940480888936,-0.157534701355139
18.927429799298,-0.258332050605322
18.9608115097024,-0.163863630876042
18.9941932201068,-0.250728330010932
19.0275749305112,-0.173119353522513
19.0609566409157,-0.239290685946678
19.0943383513201,-0.18750335637373
19.1277200617245,-0.2208226801636
19.1611017721289,-0.211812594562205
19.1944834825333,-0.187832354517713
19.2278651929377,-0.258338990971736
19.2612469033421,-0.118851200899696
19.2946286137465,-0.367796208784742
19.3280103241509,0.0726557458054437
19.3613920345553,-0.75822192484792
19.3947737449597,1.11921206498111
19.4281554553641,-6.06774979963529
19.4615371657685,5.54941188589175
19.4949188761729,-2.75529462882546
19.5283005865773,5.63878685523846
19.5616822969817,-5.91593231210643
19.5950640073861,1.04170679692613
19.6284457177905,-0.703904329687106
19.661827428195,0.0294519358646575
19.6952091385994,-0.330913435939845
19.7285908490038,-0.151863991979169
19.7619725594082,-0.227723931075621
19.7953542698126,-0.217048568941109
19.828735980217,-0.183242449035161
19.8621176906214,-0.249372142455407
19.8954994010258,-0.158405087383113
19.9288811114302,-0.269501788351892
19.9622628218346,-0.141194253284961
19.995644532239,-0.285048909225864
20.0290262426434,-0.126334743647319
20.0624079530478,-0.300080875414975
20.0957896634522,-0.110259111232428
20.1291713738566,-0.318211355111189
20.162553084261,-0.088754229098774
20.1959347946654,-0.344984285419696
20.2293165050698,-0.0537695604211161
20.2626982154743,-0.393115752158366
20.2960799258787,0.0164898597212094
20.3294616362831,-0.503573662588246
20.3628433466875,0.208759071130685
20.3962250570919,-0.894554592425285
20.4296067674963,1.25568888549256
20.4629884779007,-6.20429483578565
20.4963701883051,5.68595680279589
20.5297518987095,-2.89177739191886
20.5631336091139,5.7751507112559
20.5965153195183,-6.05212500910857
20.6298970299227,1.17768001620048
20.6632787403271,-0.839613317448469
20.6966604507315,0.164855337691091
20.7300421611359,-0.46597335355855
20.7634238715403,-0.0171816814552435
20.7968055819447,-0.36199893603408
20.8301872923492,-0.0832050590668457
20.8635690027536,-0.316637465315872
20.896950713158,-0.116432900402427
20.9303324235624,-0.290894743993544
20.9637141339668,-0.137436491618348
20.9970958443712,-0.2728877718844
21.0304775547756,-0.153634644574692
21.06385926518,-0.257621587344489
21.0972409755844,-0.168679872544064
21.1306226859888,-0.242154687648432
21.1640043963932,-0.185220321606612
21.1973861067976,-0.223802915202721
21.230767817202,-0.206300494785161
21.2641495276064,-0.1987642045463
21.2975312380108,-0.237054646005962
21.3309129484152,-0.159641380220381
21.3642946588196,-0.288780298517665
21.3976763692241,-0.088135361791061
21.4310580796285,-0.393137231269851
21.4644397900329,0.0751380712156161
21.4978215004373,-0.674112938019456
21.5312032108417,0.632685874738127
21.5645849212461,-2.08928736209241
21.5979666316505,7.00997663454943
21.6313483420549,-12.1506614329037
21.6647300524593,11.6597801684582
21.6981117628637,-5.9671688250285
21.7314934732681,-3.73375907211007
21.7648751836725,4.41159197752242
21.7982568940769,-0.826509993888384
21.8316386044813,-0.147356390636074
21.8650203148857,-0.105966852739913
21.8984020252901,-0.406270815037265
21.9317837356945,0.0854854423337223
21.9651654460989,-0.655802441357314
21.9985471565034,0.5395330594956
22.0319288669078,-1.79117191365729
22.0653105773122,5.98943184579666
22.0986922877166,-6.46820803989277
22.132073998121,3.17817719833806
22.1654557085254,-7.86423412929705
22.1988374189298,12.4622553275684
22.2322191293342,-12.5263931795984
22.2656008397386,7.09057008882568
22.298982550143,-2.20841715387253
22.3323642605474,0.76620116723786
22.3657459709518,-0.835037754046906
22.3991276813562,0.290383270331641
22.4325093917606,-0.71690000647595
22.465891102165,0.481654180410906
22.4992728125694,-1.60314449597686
22.5326545229738,5.61271409505126
22.5660362333782,-5.72970950413653
22.5994179437827,1.46030042108183
22.6327996541871,-0.978259437616373
22.6661813645915,1.46949912507363
22.6995630749959,-5.79151474593986
22.7329447854003,5.40190249503894
22.7663264958047,-1.43164830643207
22.7997082062091,0.288363936661894
22.8330899166135,-0.47056057242724
22.8664716270179,-0.050654417528421
22.8998533374223,-0.319223308475672
22.9332350478267,-0.119236888410455
22.9666167582311,-0.302826249030901
22.9999984686355,-0.0843026624343603
23.0333801790399,-0.417991702062809
23.0667618894443,0.214828146164565
23.1001435998487,-1.33781293340642
23.1335253102531,5.31898392681219
23.1669070206576,-5.36628833669867
23.200288731062,0.950758348578729
23.2336704414664,-0.138275351535229
23.2670521518708,-0.325870210021908
23.3004338622752,1.15290991657789
23.3338155726796,-5.63367426625879
23.367197283084,5.33283913082263
23.4005789934884,-1.41853801347076
23.4339607038928,0.314797024953249
23.4673424142972,-0.529950834496124
23.5007241247016,0.0452933516612008
23.534105835106,-0.475891606705081
23.5674875455104,0.188564848316567
23.6008692559148,-1.17051377631415
23.6342509663192,4.84450436008733
23.6676326767236,-3.98271246593895
23.701014387128,-5.49817426959107
23.7343960975324,10.2437039632336
23.7677778079369,-6.09492077857622
23.8011595183413,0.896683190626351
23.8345412287457,0.708506405686134
23.8679229391501,-5.4288721902078
23.9013046495545,5.22475690880548
23.9346863599589,-1.35476012576807
23.9680680703633,0.270635938557613
24.0014497807677,-0.489125252669178
24.0348314911721,-0.0104634588988959
24.0682132015765,-0.369793986289869
24.1015949119809,-0.0692436390174918
24.1349766223853,-0.338156918335876
24.1683583327897,-0.0871062878477081
24.2017400431941,-0.327980155630794
24.2351217535985,-0.0926363071628292
24.2685034640029,-0.325478364583587
24.3018851744073,-0.0930073306841971
24.3352668848118,-0.326735553460167
24.3686485952162,-0.090390783655769
24.4020303056206,-0.330594248536058
24.435412016025,-0.0852961717005515
24.4687937264294,-0.337013128206688
24.5021754368338,-0.0773694818057676
24.5355571472382,-0.346742342092142
24.5689388576426,-0.0653977239706957
24.602320568047,-0.361602290090735
24.6357022784514,-0.0466953107046279
24.6690839888558,-0.38558836000507
24.7024656992602,-0.0151776463148281
24.7358474096646,-0.428295921096181
24.769229120069,0.0450044510260755
24.8026108304734,-0.517524667235103
24.8359925408778,0.186624159048181
24.8693742512822,-0.764926122021076
24.9027559616866,0.686777720362259
24.9361376720911,-2.0686832495711
24.9695193824955,6.80484916219875
25.0029010928999,-11.3188929602126
25.0362828033043,6.63132958685165
25.0696645137087,-1.99231119185216
25.1030462241131,0.647915754002163
25.1364279345175,-0.749296607955255
25.1698096449219,0.189326475830191
25.2031913553263,-0.537150310155968
25.2365730657307,0.082122134398613
25.2699547761351,-0.485140782351329
25.3033364865395,0.0655775793631845
25.3367181969439,-0.497256814313473
25.3700999073483,0.107558693618713
25.4034816177527,-0.578700257515429
25.4368633281571,0.252388393281787
25.4702450385615,-0.844313544441379
25.503626748966,0.79671334617869
25.5370084593704,-2.24773781758386
25.5703901697748,7.16323367586152
25.6037718801792,-12.2989404364218
25.6371535905836,11.8031577751442
25.670535300988,-6.10560388221829
25.7039170113924,-3.60040732935565
25.7372987217968,4.2835407186306
25.7706804322012,-0.704010384539015
25.8040621426056,-0.264111234351246
25.83744385301,0.00512160207684423
25.8708255634144,-0.512560421995794
25.9042072738188,0.18996349782459
25.9375889842232,-0.767304724021428
25.9709706946276,0.684637214188973
26.004352405032,-2.06050974449635
26.0377341154364,6.78984671075444
26.0711158258408,-11.2964408165895
26.1044975362453,6.60072276089447
26.1378792466497,-1.9525987375898
26.1712609570541,0.597754302392506
26.2046426674585,-0.68676754427787
26.2380243778629,0.111663100896177
26.2714060882673,-0.440291216451008
26.3047877986717,-0.0400699166446188
26.3381695090761,-0.327940046999449
26.3715512194805,-0.142824500808457
26.4049329298849,-0.208169911111492
26.4383146402893,-0.322940041346573
26.4716963506937,0.14477709725957
26.5050780610981,-1.29188565655909
26.5384597715025,5.29965558221594
26.5718414819069,-5.38126160042707
26.6052231923113,1.01820127078605
26.6386049027157,-0.302158289928326
26.6719866131202,0.058690672967719
26.7053683235246,0.0691627581453419
26.738750033929,-0.172457300289696
26.7721317443334,0.303907256262534
26.8055134547378,-0.556315056833916
26.8388951651422,1.29335917094448
26.8722768755466,-5.72764883535396
26.905658585951,5.39883598375106
26.9390402963554,-1.46479083896843
26.9724220067598,0.343908924716604
27.0058037171642,-0.539491472049309
27.0391854275686,0.0246588359621344
27.072567137973,-0.394192572734898
27.1059488483774,-0.0527706548132538
27.1393305587818,-0.348498288658257
27.1727122691862,-0.0817201874425153
27.2060939795906,-0.329188209244409
27.239475689995,-0.0951000304983185
27.2728574003995,-0.319655027353571
27.3062391108039,-0.102026154014796
27.3396208212083,-0.314563760056047
27.3730025316127,-0.105781850661332
27.4063842420171,-0.31181095488886
27.4397659524215,-0.107758750312089
27.4731476628259,-0.310452364747391
27.5065293732303,-0.108609595108457
27.5399110836347,-0.310031590671353
27.5732927940391,-0.108654210776225
27.6066745044435,-0.310327023579951
27.6400562148479,-0.108040923656282
27.6734379252523,-0.311247412588288
27.7068196356567,-0.106814200086106
