time,theta_deg
0,-0.00393586150691184
0.0333817104044057,-0.00393586150691184
0.0667634208088114,-0.00393586150691184
0.100145131213217,-0.00393586150691184
0.133526841617623,-0.00393586150691184
0.166908552022028,-0.00393586150691184
0.200290262426434,-0.00393586150691184
0.23367197283084,-0.00393586150691184
0.267053683235246,-0.00393586150691184
0.300435393639651,-0.00393586150691184
0.333817104044057,-0.000150891160649011
0.367198814448463,-0.000150891160649011
0.400580524852868,-0.000150891160649011
0.433962235257274,-0.000150891160649011
0.46734394566168,-0.000150891160649011
0.500725656066086,-0.000150891160649011
0.534107366470491,-0.00393586150691184
0.567489076874897,-0.00393586150691184
0.600870787279303,-0.00393586150691184
0.634252497683708,-0.00393586150691184
0.667634208088114,-0.00393586150691184
0.70101591849252,-0.00393586150691184
0.734397628896925,-0.00393586150691184
0.767779339301331,-0.00393586150691184
0.801161049705737,-0.00393586150691184
0.834542760110143,-0.00393586150691184
0.867924470514548,-0.00393586150691184
0.901306180918954,-0.000150891160649011
0.934687891323359,-0.000150891160649011
0.968069601727765,-0.000150891160649011
1.00145131213217,-0.000150891160649011
1.03483302253658,-0.000150891160649011
1.06821473294098,-0.000150891160649011
1.10159644334539,-0.000150891160649011
1.13497815374979,-0.000150891160649011
1.1683598641542,-0.000150891160649011
1.20174157455861,-0.000150891160649011
1.23512328496301,-0.000150891160649011
1.26850499536742,-0.00393586150691184
1.30188670577182,-0.00393586150691184
1.33526841617623,-0.00393586150691184
1.36865012658063,-0.00393586150691184
1.40203183698504,-0.00393586150691184
1.43541354738944,-0.00393586150691184
1.46879525779385,-0.00393586150691184
1.50217696819826,-0.00393586150691184
1.53555867860266,-0.000150891160649011
1.56894038900707,-0.000150891160649011
1.60232209941147,-0.000150891160649011
1.63570380981588,-0.000150891160649011
1.66908552022029,-0.000150891160649011
1.70246723062469,-0.000150891160649011
1.7358489410291,-0.000150891160649011
1.7692306514335,-0.000150891160649011
1.80261236183791,-0.000150891160649011
1.83599407224231,-0.00393586150691184
1.86937578264672,-0.00393586150691184
1.90275749305112,-0.00393586150691184
1.93613920345553,-0.00393586150691184
1.96952091385994,-0.00393586150691184
2.00290262426434,-0.00393586150691184
2.03628433466875,-0.00393586150691184
2.06966604507315,-0.00393586150691184
2.10304775547756,-0.000150891160649011
2.13642946588196,-0.000150891160649011
2.16981117628637,-0.000150891160649011
2.20319288669078,-0.000150891160649011
2.23657459709518,-0.000150891160649011
2.26995630749959,-0.000150891160649011
2.30333801790399,-0.000150891160649011
2.3367197283084,-0.000150891160649011
2.3701014387128,-0.000150891160649011
2.40348314911721,-0.00393586150691184
2.43686485952162,-0.00393586150691184
2.47024656992602,-0.00393586150691184
2.50362828033043,-0.00393586150691184
2.53700999073483,-0.00393586150691184
2.57039170113924,-0.00393586150691184
2.60377341154364,-0.00393586150691184
2.63715512194805,-0.00393586150691184
