time,theta_deg
0,0.00381348231189655
0.0333817104044057,0.00381348231189655
0.0667634208088114,0.00381348231189655
0.100145131213217,0.00381348231189655
0.133526841617623,0.00381348231189655
0.166908552022028,0.00381348231189655
0.200290262426434,2.51722479702675e-05
0.23367197283084,2.51722479702675e-05
0.267053683235246,2.51722479702675e-05
0.300435393639651,2.51722479702675e-05
0.333817104044057,2.51722479702675e-05
0.367198814448463,2.51722479702675e-05
0.400580524852868,2.51722479702675e-05
0.433962235257274,2.51722479702675e-05
0.46734394566168,2.51722479702675e-05
0.500725656066086,0.00381348231189655
0.534107366470491,0.00381348231189655
0.567489076874897,0.00381348231189655
0.600870787279303,0.00381348231189655
0.634252497683708,0.00381348231189655
0.667634208088114,0.00381348231189655
0.70101591849252,0.00381348231189655
0.734397628896925,0.00381348231189655
0.767779339301331,0.00381348231189655
0.801161049705737,2.51722479702675e-05
0.834542760110143,2.51722479702675e-05
0.867924470514548,2.51722479702675e-05
0.901306180918954,2.51722479702675e-05
0.934687891323359,2.51722479702675e-05
0.968069601727765,2.51722479702675e-05
1.00145131213217,2.51722479702675e-05
1.03483302253658,2.51722479702675e-05
1.06821473294098,2.51722479702675e-05
1.10159644334539,2.51722479702675e-05
1.13497815374979,0.00381348231189655
1.1683598641542,0.00381348231189655
1.20174157455861,0.00381348231189655
1.23512328496301,0.00381348231189655
1.26850499536742,0.00381348231189655
1.30188670577182,0.00381348231189655
1.33526841617623,0.00381348231189655
1.36865012658063,0.00381348231189655
1.40203183698504,2.51722479702675e-05
1.43541354738944,2.51722479702675e-05
1.46879525779385,2.51722479702675e-05
1.50217696819826,2.51722479702675e-05
1.53555867860266,2.51722479702675e-05
1.56894038900707,2.51722479702675e-05
1.60232209941147,2.51722479702675e-05
1.63570380981588,2.51722479702675e-05
1.66908552022029,2.51722479702675e-05
1.70246723062469,2.51722479702675e-05
1.7358489410291,0.00381348231189655
1.7692306514335,0.00381348231189655
1.80261236183791,0.00381348231189655
1.83599407224231,0.00381348231189655
1.86937578264672,0.00381348231189655
1.90275749305112,0.00381348231189655
1.93613920345553,0.00381348231189655
1.96952091385994,0.00381348231189655
2.00290262426434,2.51722479702675e-05
2.03628433466875,2.51722479702675e-05
2.06966604507315,2.51722479702675e-05
2.10304775547756,2.51722479702675e-05
2.13642946588196,2.51722479702675e-05
2.16981117628637,2.51722479702675e-05
2.20319288669078,2.51722479702675e-05
2.23657459709518,2.51722479702675e-05
2.26995630749959,0.00381348231189655
2.30333801790399,0.00381348231189655
2.3367197283084,0.00381348231189655
2.3701014387128,0.00381348231189655
2.40348314911721,0.00381348231189655
2.43686485952162,0.00381348231189655
2.47024656992602,0.00381348231189655
2.50362828033043,0.00381348231189655
2.53700999073483,0.00381348231189655
2.57039170113924,2.51722479702675e-05
2.60377341154364,2.51722479702675e-05
2.63715512194805,2.51722479702675e-05
2.67053683235246,2.51722479702675e-05
2.70391854275686,2.51722479702675e-05
2.73730025316127,2.51722479702675e-05
2.77068196356567,2.51722479702675e-05
2.80406367397008,0.00381348231189655
2.83744538437448,0.00381348231189655
2.87082709477889,0.00381348231189655
2.9042088051833,0.00381348231189655
2.9375905155877,0.00381348231189655
2.97097222599211,0.00381348231189655
3.00435393639651,0.00381348231189655
3.03773564680092,0.00381348231189655
3.07111735720532,0.00381348231189655
3.10449906760973,0.00381348231189655
3.13788077801414,0.00381348231189655
3.17126248841854,2.51722479702675e-05
