STARTING VALUES
dt,gamma,omega,tau mag.,tau start time,tau end time


0,0,0.000502775352984575,0.039214054571205824,0.002796132658420637,0.04198135398826802,0.06403283171274822,0.05050293609726222,0.08412522812888196,0.014092584626403101,0.08767629423817459
0,1,0.000502775352984575,0.039214054571205824,0.002692029187416741,0.04198135398826802,0.06403283171274822,0.05070232615772555,0.08416549644891912,0.02188678826626715,0.08558397213451016
1,0,0.001529905075300872,0.029819617702384907,0.0012744076270316403,0.01849756370885878,0.09428257246572068,0.05052319069247494,0.08416975082922123,0.017947775735229755,0.08405099266346207
1,1,0.001529905075300872,0.029819617702384907,0.0014310388699302241,0.01849756370885878,0.09428257246572068,0.07888676512624798,0.10393027929376875,0.016882880044612362,0.08930720057384305
